timestamp,server,resp_time,status_code,size,origin
2019-10-14 11:00:45.205367,CLOUDFRONT,0.516392,200,256000,sg-vpn-3
2019-10-14 11:00:46.005938,CLOUDFRONT,0.478515,200,256000,sg-vpn-3
2019-10-14 11:00:46.840113,CLOUDFRONT,0.495911,200,256000,sg-vpn-3
2019-10-14 11:00:47.640042,CLOUDFRONT,0.47928,200,256000,sg-vpn-3
2019-10-14 11:00:48.592500,CLOUDFRONT,0.608418,200,256000,sg-vpn-3
2019-10-14 11:00:49.335212,CLOUDFRONT,0.442546,200,256000,sg-vpn-3
2019-10-14 11:00:50.069129,CLOUDFRONT,0.436105,200,256000,sg-vpn-3
2019-10-14 11:00:50.967761,CLOUDFRONT,0.607553,200,256000,sg-vpn-3
2019-10-14 11:00:51.702599,CLOUDFRONT,0.440862,200,256000,sg-vpn-3
2019-10-14 11:00:52.584719,CLOUDFRONT,0.540418,200,256000,sg-vpn-3
2019-10-14 11:00:53.344624,CLOUDFRONT,0.450885,200,256000,sg-vpn-3
2019-10-14 11:00:54.080279,CLOUDFRONT,0.438759,200,256000,sg-vpn-3
2019-10-14 11:00:54.931115,CLOUDFRONT,0.514954,200,256000,sg-vpn-3
2019-10-14 11:00:55.735521,CLOUDFRONT,0.478693,200,256000,sg-vpn-3
2019-10-14 11:00:56.563363,CLOUDFRONT,0.493858,200,256000,sg-vpn-3
2019-10-14 11:00:57.374607,CLOUDFRONT,0.484711,200,256000,sg-vpn-3
2019-10-14 11:00:58.192242,CLOUDFRONT,0.495875,200,256000,sg-vpn-3
2019-10-14 11:00:58.929545,CLOUDFRONT,0.439462,200,256000,sg-vpn-3
2019-10-14 11:00:59.667624,CLOUDFRONT,0.442699,200,256000,sg-vpn-3
2019-10-14 11:01:00.574108,CLOUDFRONT,0.560018,200,256000,sg-vpn-3
2019-10-14 11:01:01.343290,CLOUDFRONT,0.470866,200,256000,sg-vpn-3
2019-10-14 11:01:02.209469,CLOUDFRONT,0.519391,200,256000,sg-vpn-3
2019-10-14 11:01:03.004267,CLOUDFRONT,0.476974,200,256000,sg-vpn-3
2019-10-14 11:01:03.754499,CLOUDFRONT,0.463648,200,256000,sg-vpn-3
2019-10-14 11:01:04.488462,CLOUDFRONT,0.436938,200,256000,sg-vpn-3
2019-10-14 11:01:05.247683,CLOUDFRONT,0.456016,200,256000,sg-vpn-3
2019-10-14 11:01:06.086301,CLOUDFRONT,0.498865,200,256000,sg-vpn-3
2019-10-14 11:01:07.019101,CLOUDFRONT,0.591275,200,256000,sg-vpn-3
2019-10-14 11:01:07.941315,CLOUDFRONT,0.581667,200,256000,sg-vpn-3
2019-10-14 11:01:08.686744,CLOUDFRONT,0.452826,200,256000,sg-vpn-3
2019-10-14 11:01:09.686645,CLOUDFRONT,0.626426,200,256000,sg-vpn-3
2019-10-14 11:01:10.471098,CLOUDFRONT,0.466751,200,256000,sg-vpn-3
2019-10-14 11:01:11.334927,CLOUDFRONT,0.510729,200,256000,sg-vpn-3
2019-10-14 11:01:12.070253,CLOUDFRONT,0.438561,200,256000,sg-vpn-3
2019-10-14 11:01:13.079318,CLOUDFRONT,0.640105,200,256000,sg-vpn-3
2019-10-14 11:01:13.822435,CLOUDFRONT,0.447671,200,256000,sg-vpn-3
2019-10-14 11:01:14.692752,CLOUDFRONT,0.530455,200,256000,sg-vpn-3
2019-10-14 11:01:15.490200,CLOUDFRONT,0.481931,200,256000,sg-vpn-3
2019-10-14 11:01:16.226999,CLOUDFRONT,0.439152,200,256000,sg-vpn-3
2019-10-14 11:01:17.029830,CLOUDFRONT,0.482691,200,256000,sg-vpn-3
2019-10-14 11:01:17.865714,CLOUDFRONT,0.502914,200,256000,sg-vpn-3
2019-10-14 11:01:18.602605,CLOUDFRONT,0.441643,200,256000,sg-vpn-3
2019-10-14 11:01:19.371952,CLOUDFRONT,0.462298,200,256000,sg-vpn-3
2019-10-14 11:01:20.228071,CLOUDFRONT,0.518075,200,256000,sg-vpn-3
2019-10-14 11:01:20.976176,CLOUDFRONT,0.465713,200,256000,sg-vpn-3
2019-10-14 11:01:21.718776,CLOUDFRONT,0.442332,200,256000,sg-vpn-3
2019-10-14 11:01:22.456154,CLOUDFRONT,0.437895,200,256000,sg-vpn-3
2019-10-14 11:01:23.286252,CLOUDFRONT,0.49977,200,256000,sg-vpn-3
2019-10-14 11:01:24.036643,CLOUDFRONT,0.452912,200,256000,sg-vpn-3
2019-10-14 11:01:24.803777,CLOUDFRONT,0.463518,200,256000,sg-vpn-3
2019-10-14 11:01:25.588322,CLOUDFRONT,0.464441,200,256000,sg-vpn-3
2019-10-14 11:01:26.755522,CLOUDFRONT,0.625216,200,256000,sg-vpn-3
2019-10-14 11:01:27.587243,CLOUDFRONT,0.501032,200,256000,sg-vpn-3
2019-10-14 11:01:28.407775,CLOUDFRONT,0.490668,200,256000,sg-vpn-3
2019-10-14 11:01:29.147989,CLOUDFRONT,0.456452,200,256000,sg-vpn-3
2019-10-14 11:01:29.910642,CLOUDFRONT,0.458346,200,256000,sg-vpn-3
2019-10-14 11:01:30.647243,CLOUDFRONT,0.434905,200,256000,sg-vpn-3
2019-10-14 11:01:31.603116,CLOUDFRONT,0.595769,200,256000,sg-vpn-3
2019-10-14 11:01:32.381330,CLOUDFRONT,0.464317,200,256000,sg-vpn-3
2019-10-14 11:01:33.226169,CLOUDFRONT,0.512016,200,256000,sg-vpn-3
2019-10-14 11:01:33.961378,CLOUDFRONT,0.453203,200,256000,sg-vpn-3
2019-10-14 11:01:34.698818,CLOUDFRONT,0.440592,200,256000,sg-vpn-3
2019-10-14 11:01:35.590130,CLOUDFRONT,0.545811,200,256000,sg-vpn-3
2019-10-14 11:01:36.386272,CLOUDFRONT,0.473011,200,256000,sg-vpn-3
2019-10-14 11:01:37.331103,CLOUDFRONT,0.601659,200,256000,sg-vpn-3
2019-10-14 11:01:38.255562,CLOUDFRONT,0.581234,200,256000,sg-vpn-3
2019-10-14 11:01:38.992610,CLOUDFRONT,0.44909,200,256000,sg-vpn-3
2019-10-14 11:01:39.793604,CLOUDFRONT,0.520889,200,256000,sg-vpn-3
2019-10-14 11:01:40.696838,CLOUDFRONT,0.571611,200,256000,sg-vpn-3
2019-10-14 11:01:41.514164,CLOUDFRONT,0.489567,200,256000,sg-vpn-3
2019-10-14 11:01:42.327145,CLOUDFRONT,0.485797,200,256000,sg-vpn-3
2019-10-14 11:01:43.155866,CLOUDFRONT,0.495759,200,256000,sg-vpn-3
2019-10-14 11:01:43.891913,CLOUDFRONT,0.44137,200,256000,sg-vpn-3
2019-10-14 11:01:44.626476,CLOUDFRONT,0.437806,200,256000,sg-vpn-3
2019-10-14 11:01:45.621374,CLOUDFRONT,0.628216,200,256000,sg-vpn-3
2019-10-14 11:01:46.558111,CLOUDFRONT,0.581901,200,256000,sg-vpn-3
2019-10-14 11:01:47.296699,CLOUDFRONT,0.441526,200,256000,sg-vpn-3
2019-10-14 11:01:48.040698,CLOUDFRONT,0.447917,200,256000,sg-vpn-3
2019-10-14 11:01:48.783920,CLOUDFRONT,0.448738,200,256000,sg-vpn-3
2019-10-14 11:01:49.520030,CLOUDFRONT,0.43783,200,256000,sg-vpn-3
2019-10-14 11:01:50.260580,CLOUDFRONT,0.444258,200,256000,sg-vpn-3
2019-10-14 11:01:51.026941,CLOUDFRONT,0.461208,200,256000,sg-vpn-3
2019-10-14 11:01:51.755460,CLOUDFRONT,0.435703,200,256000,sg-vpn-3
2019-10-14 11:01:52.809485,CLOUDFRONT,0.443005,200,256000,sg-vpn-3
2019-10-14 11:01:53.574044,CLOUDFRONT,0.470512,200,256000,sg-vpn-3
2019-10-14 11:01:54.318916,CLOUDFRONT,0.459815,200,256000,sg-vpn-3
2019-10-14 11:01:55.117372,CLOUDFRONT,0.476981,200,256000,sg-vpn-3
2019-10-14 11:01:55.849105,CLOUDFRONT,0.434409,200,256000,sg-vpn-3
2019-10-14 11:01:56.582679,CLOUDFRONT,0.440378,200,256000,sg-vpn-3
2019-10-14 11:01:57.315736,CLOUDFRONT,0.449781,200,256000,sg-vpn-3
2019-10-14 11:01:58.051405,CLOUDFRONT,0.443943,200,256000,sg-vpn-3
2019-10-14 11:01:58.788375,CLOUDFRONT,0.44044,200,256000,sg-vpn-3
2019-10-14 11:01:59.531353,CLOUDFRONT,0.459016,200,256000,sg-vpn-3
2019-10-14 11:02:00.273424,CLOUDFRONT,0.44327,200,256000,sg-vpn-3
2019-10-14 11:02:01.073231,CLOUDFRONT,0.474966,200,256000,sg-vpn-3
2019-10-14 11:02:01.806857,CLOUDFRONT,0.451258,200,256000,sg-vpn-3
2019-10-14 11:02:02.574536,CLOUDFRONT,0.460704,200,256000,sg-vpn-3
2019-10-14 11:02:03.303485,CLOUDFRONT,0.43403,200,256000,sg-vpn-3
2019-10-14 11:02:04.045921,CLOUDFRONT,0.45831,200,256000,sg-vpn-3
2019-10-14 11:02:04.985368,CLOUDFRONT,0.589927,200,256000,sg-vpn-3
2019-10-14 11:02:05.767595,CLOUDFRONT,0.468991,200,256000,sg-vpn-3
2019-10-14 11:02:06.515450,CLOUDFRONT,0.447321,200,256000,sg-vpn-3
2019-10-14 11:02:07.254048,CLOUDFRONT,0.44199,200,256000,sg-vpn-3
2019-10-14 11:02:07.987066,CLOUDFRONT,0.450498,200,256000,sg-vpn-3
2019-10-14 11:02:08.720400,CLOUDFRONT,0.438901,200,256000,sg-vpn-3
2019-10-14 11:02:09.580963,CLOUDFRONT,0.522089,200,256000,sg-vpn-3
2019-10-14 11:02:10.382073,CLOUDFRONT,0.480682,200,256000,sg-vpn-3
2019-10-14 11:02:11.258777,CLOUDFRONT,0.498624,200,256000,sg-vpn-3
2019-10-14 11:02:12.007289,CLOUDFRONT,0.459788,200,256000,sg-vpn-3
2019-10-14 11:02:12.859327,CLOUDFRONT,0.51265,200,256000,sg-vpn-3
2019-10-14 11:02:13.600521,CLOUDFRONT,0.443108,200,256000,sg-vpn-3
2019-10-14 11:02:14.614575,CLOUDFRONT,0.641199,200,256000,sg-vpn-3
2019-10-14 11:02:15.353832,CLOUDFRONT,0.442811,200,256000,sg-vpn-3
2019-10-14 11:02:16.091597,CLOUDFRONT,0.443548,200,256000,sg-vpn-3
2019-10-14 11:02:16.832203,CLOUDFRONT,0.451143,200,256000,sg-vpn-3
2019-10-14 11:02:17.605112,CLOUDFRONT,0.472636,200,256000,sg-vpn-3
2019-10-14 11:02:18.391245,CLOUDFRONT,0.448086,200,256000,sg-vpn-3
2019-10-14 11:02:19.143885,CLOUDFRONT,0.448586,200,256000,sg-vpn-3
2019-10-14 11:02:19.924126,CLOUDFRONT,0.442408,200,256000,sg-vpn-3
2019-10-14 11:02:20.661908,CLOUDFRONT,0.438975,200,256000,sg-vpn-3
2019-10-14 11:02:21.406070,CLOUDFRONT,0.457312,200,256000,sg-vpn-3
2019-10-14 11:02:22.295190,CLOUDFRONT,0.540927,200,256000,sg-vpn-3
2019-10-14 11:02:23.039663,CLOUDFRONT,0.444346,200,256000,sg-vpn-3
2019-10-14 11:02:24.035043,CLOUDFRONT,0.612588,200,256000,sg-vpn-3
2019-10-14 11:02:24.823709,CLOUDFRONT,0.46769,200,256000,sg-vpn-3
2019-10-14 11:02:25.550772,CLOUDFRONT,0.441818,200,256000,sg-vpn-3
2019-10-14 11:02:26.284079,CLOUDFRONT,0.43849,200,256000,sg-vpn-3
2019-10-14 11:02:27.022124,CLOUDFRONT,0.443814,200,256000,sg-vpn-3
2019-10-14 11:02:28.020806,CLOUDFRONT,0.630702,200,256000,sg-vpn-3
2019-10-14 11:02:28.764451,CLOUDFRONT,0.444242,200,256000,sg-vpn-3
2019-10-14 11:02:29.503351,CLOUDFRONT,0.442001,200,256000,sg-vpn-3
2019-10-14 11:02:30.234320,CLOUDFRONT,0.436241,200,256000,sg-vpn-3
2019-10-14 11:02:30.979184,CLOUDFRONT,0.459255,200,256000,sg-vpn-3
2019-10-14 11:02:31.791048,CLOUDFRONT,0.485557,200,256000,sg-vpn-3
2019-10-14 11:02:32.612673,CLOUDFRONT,0.492091,200,256000,sg-vpn-3
2019-10-14 11:02:33.349408,CLOUDFRONT,0.43865,200,256000,sg-vpn-3
2019-10-14 11:02:34.131061,CLOUDFRONT,0.471979,200,256000,sg-vpn-3
2019-10-14 11:02:34.878801,CLOUDFRONT,0.451843,200,256000,sg-vpn-3
2019-10-14 11:02:35.612046,CLOUDFRONT,0.436384,200,256000,sg-vpn-3
2019-10-14 11:02:36.632287,CLOUDFRONT,0.651784,200,256000,sg-vpn-3
2019-10-14 11:02:37.378210,CLOUDFRONT,0.45907,200,256000,sg-vpn-3
2019-10-14 11:02:38.122098,CLOUDFRONT,0.449056,200,256000,sg-vpn-3
2019-10-14 11:02:38.858197,CLOUDFRONT,0.439107,200,256000,sg-vpn-3
2019-10-14 11:02:39.605793,CLOUDFRONT,0.4515,200,256000,sg-vpn-3
2019-10-14 11:02:40.350533,CLOUDFRONT,0.447224,200,256000,sg-vpn-3
2019-10-14 11:02:41.578922,CLOUDFRONT,0.918938,200,256000,sg-vpn-3
2019-10-14 11:02:42.313948,CLOUDFRONT,0.440273,200,256000,sg-vpn-3
2019-10-14 11:02:43.047644,CLOUDFRONT,0.437595,200,256000,sg-vpn-3
2019-10-14 11:02:43.875626,CLOUDFRONT,0.499443,200,256000,sg-vpn-3
2019-10-14 11:02:44.611208,CLOUDFRONT,0.441043,200,256000,sg-vpn-3
2019-10-14 11:02:45.395721,CLOUDFRONT,0.471713,200,256000,sg-vpn-3
2019-10-14 11:02:46.174095,CLOUDFRONT,0.461968,200,256000,sg-vpn-3
2019-10-14 11:02:46.912284,CLOUDFRONT,0.451328,200,256000,sg-vpn-3
2019-10-14 11:02:47.667500,CLOUDFRONT,0.453273,200,256000,sg-vpn-3
2019-10-14 11:02:48.403017,CLOUDFRONT,0.44797,200,256000,sg-vpn-3
2019-10-14 11:02:49.130784,CLOUDFRONT,0.442372,200,256000,sg-vpn-3
2019-10-14 11:02:49.903394,CLOUDFRONT,0.463512,200,256000,sg-vpn-3
2019-10-14 11:02:50.639214,CLOUDFRONT,0.43919,200,256000,sg-vpn-3
2019-10-14 11:02:51.388390,CLOUDFRONT,0.451781,200,256000,sg-vpn-3
2019-10-14 11:02:52.129005,CLOUDFRONT,0.445617,200,256000,sg-vpn-3
2019-10-14 11:02:53.002664,CLOUDFRONT,0.536175,200,256000,sg-vpn-3
2019-10-14 11:02:53.736722,CLOUDFRONT,0.438988,200,256000,sg-vpn-3
2019-10-14 11:02:54.501302,CLOUDFRONT,0.461132,200,256000,sg-vpn-3
2019-10-14 11:02:55.357477,CLOUDFRONT,0.513161,200,256000,sg-vpn-3
2019-10-14 11:02:56.117067,CLOUDFRONT,0.450709,200,256000,sg-vpn-3
2019-10-14 11:02:56.997245,CLOUDFRONT,0.545173,200,256000,sg-vpn-3
2019-10-14 11:02:57.792569,CLOUDFRONT,0.476247,200,256000,sg-vpn-3
2019-10-14 11:02:58.602870,CLOUDFRONT,0.485494,200,256000,sg-vpn-3
2019-10-14 11:02:59.343357,CLOUDFRONT,0.446093,200,256000,sg-vpn-3
2019-10-14 11:03:00.302869,CLOUDFRONT,0.590945,200,256000,sg-vpn-3
2019-10-14 11:03:01.065335,CLOUDFRONT,0.450095,200,256000,sg-vpn-3
2019-10-14 11:03:01.916567,CLOUDFRONT,0.491113,200,256000,sg-vpn-3
2019-10-14 11:03:02.704397,CLOUDFRONT,0.459354,200,256000,sg-vpn-3
2019-10-14 11:03:03.437121,CLOUDFRONT,0.43499,200,256000,sg-vpn-3
2019-10-14 11:03:04.253775,CLOUDFRONT,0.490058,200,256000,sg-vpn-3
2019-10-14 11:03:05.079110,CLOUDFRONT,0.490016,200,256000,sg-vpn-3
2019-10-14 11:03:05.830764,CLOUDFRONT,0.442419,200,256000,sg-vpn-3
2019-10-14 11:03:06.565861,CLOUDFRONT,0.457397,200,256000,sg-vpn-3
2019-10-14 11:03:07.300777,CLOUDFRONT,0.439838,200,256000,sg-vpn-3
2019-10-14 11:03:08.044150,CLOUDFRONT,0.444762,200,256000,sg-vpn-3
2019-10-14 11:03:08.857641,CLOUDFRONT,0.494107,200,256000,sg-vpn-3
2019-10-14 11:03:09.678210,CLOUDFRONT,0.492771,200,256000,sg-vpn-3
2019-10-14 11:03:10.509603,CLOUDFRONT,0.495291,200,256000,sg-vpn-3
2019-10-14 11:03:11.314740,CLOUDFRONT,0.482788,200,256000,sg-vpn-3
2019-10-14 11:03:12.055073,CLOUDFRONT,0.445198,200,256000,sg-vpn-3
2019-10-14 11:03:12.838735,CLOUDFRONT,0.472171,200,256000,sg-vpn-3
2019-10-14 11:03:13.568637,CLOUDFRONT,0.450056,200,256000,sg-vpn-3
2019-10-14 11:03:14.394217,CLOUDFRONT,0.49444,200,256000,sg-vpn-3
2019-10-14 11:03:15.205187,CLOUDFRONT,0.487213,200,256000,sg-vpn-3
2019-10-14 11:03:16.033473,CLOUDFRONT,0.501424,200,256000,sg-vpn-3
2019-10-14 11:03:16.854406,CLOUDFRONT,0.487281,200,256000,sg-vpn-3
2019-10-14 11:03:17.671893,CLOUDFRONT,0.486422,200,256000,sg-vpn-3
2019-10-14 11:03:18.490908,CLOUDFRONT,0.49553,200,256000,sg-vpn-3
2019-10-14 11:03:19.248452,CLOUDFRONT,0.461436,200,256000,sg-vpn-3
2019-10-14 11:03:20.248898,CLOUDFRONT,0.628208,200,256000,sg-vpn-3
2019-10-14 11:03:21.036332,CLOUDFRONT,0.470677,200,256000,sg-vpn-3
2019-10-14 11:03:21.870530,CLOUDFRONT,0.510482,200,256000,sg-vpn-3
2019-10-14 11:03:22.681822,CLOUDFRONT,0.484985,200,256000,sg-vpn-3
2019-10-14 11:03:23.504875,CLOUDFRONT,0.496138,200,256000,sg-vpn-3
2019-10-14 11:03:24.260192,CLOUDFRONT,0.449353,200,256000,sg-vpn-3
2019-10-14 11:03:25.011209,CLOUDFRONT,0.450187,200,256000,sg-vpn-3
2019-10-14 11:03:25.864318,CLOUDFRONT,0.520787,200,256000,sg-vpn-3
2019-10-14 11:03:26.631004,CLOUDFRONT,0.453602,200,256000,sg-vpn-3
2019-10-14 11:03:27.515761,CLOUDFRONT,0.533993,200,256000,sg-vpn-3
2019-10-14 11:03:28.260872,CLOUDFRONT,0.459329,200,256000,sg-vpn-3
2019-10-14 11:03:29.014137,CLOUDFRONT,0.465499,200,256000,sg-vpn-3
2019-10-14 11:03:29.870432,CLOUDFRONT,0.51471,200,256000,sg-vpn-3
2019-10-14 11:03:30.614334,CLOUDFRONT,0.446417,200,256000,sg-vpn-3
2019-10-14 11:03:31.593913,CLOUDFRONT,0.625741,200,256000,sg-vpn-3
2019-10-14 11:03:32.413527,CLOUDFRONT,0.489768,200,256000,sg-vpn-3
2019-10-14 11:03:33.232508,CLOUDFRONT,0.490957,200,256000,sg-vpn-3
2019-10-14 11:03:33.970066,CLOUDFRONT,0.441403,200,256000,sg-vpn-3
2019-10-14 11:03:34.758390,CLOUDFRONT,0.470627,200,256000,sg-vpn-3
2019-10-14 11:03:35.584413,CLOUDFRONT,0.498622,200,256000,sg-vpn-3
2019-10-14 11:03:36.404205,CLOUDFRONT,0.497199,200,256000,sg-vpn-3
2019-10-14 11:03:37.313967,CLOUDFRONT,0.612547,200,256000,sg-vpn-3
2019-10-14 11:03:38.052697,CLOUDFRONT,0.443177,200,256000,sg-vpn-3
2019-10-14 11:03:38.849246,CLOUDFRONT,0.483098,200,256000,sg-vpn-3
2019-10-14 11:03:39.596251,CLOUDFRONT,0.45075,200,256000,sg-vpn-3
2019-10-14 11:03:40.393339,CLOUDFRONT,0.475891,200,256000,sg-vpn-3
2019-10-14 11:03:41.225843,CLOUDFRONT,0.499671,200,256000,sg-vpn-3
2019-10-14 11:03:42.654034,CLOUDFRONT,1.098454,200,256000,sg-vpn-3
2019-10-14 11:03:43.392591,CLOUDFRONT,0.44058,200,256000,sg-vpn-3
2019-10-14 11:03:44.177299,CLOUDFRONT,0.467057,200,256000,sg-vpn-3
2019-10-14 11:03:45.007215,CLOUDFRONT,0.500582,200,256000,sg-vpn-3
2019-10-14 11:03:45.837515,CLOUDFRONT,0.496131,200,256000,sg-vpn-3
2019-10-14 11:03:46.633497,CLOUDFRONT,0.477089,200,256000,sg-vpn-3
2019-10-14 11:03:47.610279,CLOUDFRONT,0.607092,200,256000,sg-vpn-3
