timestamp,server,resp_time,status_code,size,origin
2019-10-14 10:28:29.581066,CLOUDFRONT,0.353118,200,256000,sg-vpn-1
2019-10-14 10:28:29.686603,CLOUDFRONT,0.054155,200,256000,sg-vpn-1
2019-10-14 10:28:29.822578,CLOUDFRONT,0.080954,200,256000,sg-vpn-1
2019-10-14 10:28:29.934676,CLOUDFRONT,0.064332,200,256000,sg-vpn-1
2019-10-14 10:28:30.063725,CLOUDFRONT,0.071026,200,256000,sg-vpn-1
2019-10-14 10:28:30.179635,CLOUDFRONT,0.066717,200,256000,sg-vpn-1
2019-10-14 10:28:30.320187,CLOUDFRONT,0.075687,200,256000,sg-vpn-1
2019-10-14 10:28:30.437184,CLOUDFRONT,0.070408,200,256000,sg-vpn-1
2019-10-14 10:28:30.532572,CLOUDFRONT,0.06023,200,256000,sg-vpn-1
2019-10-14 10:28:30.632247,CLOUDFRONT,0.059667,200,256000,sg-vpn-1
2019-10-14 10:28:30.731597,CLOUDFRONT,0.053957,200,256000,sg-vpn-1
2019-10-14 10:28:30.867042,CLOUDFRONT,0.078888,200,256000,sg-vpn-1
2019-10-14 10:28:31.012110,CLOUDFRONT,0.079226,200,256000,sg-vpn-1
2019-10-14 10:28:31.151900,CLOUDFRONT,0.087865,200,256000,sg-vpn-1
2019-10-14 10:28:31.276226,CLOUDFRONT,0.066526,200,256000,sg-vpn-1
2019-10-14 10:28:31.407584,CLOUDFRONT,0.083906,200,256000,sg-vpn-1
2019-10-14 10:28:31.536128,CLOUDFRONT,0.072974,200,256000,sg-vpn-1
2019-10-14 10:28:31.682676,CLOUDFRONT,0.084901,200,256000,sg-vpn-1
2019-10-14 10:28:31.805355,CLOUDFRONT,0.071108,200,256000,sg-vpn-1
2019-10-14 10:28:31.920014,CLOUDFRONT,0.06306,200,256000,sg-vpn-1
2019-10-14 10:28:32.026720,CLOUDFRONT,0.055371,200,256000,sg-vpn-1
2019-10-14 10:28:32.124712,CLOUDFRONT,0.058427,200,256000,sg-vpn-1
2019-10-14 10:28:32.241400,CLOUDFRONT,0.067204,200,256000,sg-vpn-1
2019-10-14 10:28:32.345665,CLOUDFRONT,0.056933,200,256000,sg-vpn-1
2019-10-14 10:28:32.462887,CLOUDFRONT,0.067842,200,256000,sg-vpn-1
2019-10-14 10:28:32.567868,CLOUDFRONT,0.056023,200,256000,sg-vpn-1
2019-10-14 10:28:32.681958,CLOUDFRONT,0.062855,200,256000,sg-vpn-1
2019-10-14 10:28:32.801223,CLOUDFRONT,0.067523,200,256000,sg-vpn-1
2019-10-14 10:28:32.916308,CLOUDFRONT,0.053333,200,256000,sg-vpn-1
2019-10-14 10:28:33.041450,CLOUDFRONT,0.072145,200,256000,sg-vpn-1
2019-10-14 10:28:33.169728,CLOUDFRONT,0.07935,200,256000,sg-vpn-1
2019-10-14 10:28:33.291356,CLOUDFRONT,0.063254,200,256000,sg-vpn-1
2019-10-14 10:28:33.403272,CLOUDFRONT,0.065041,200,256000,sg-vpn-1
2019-10-14 10:28:33.522392,CLOUDFRONT,0.069409,200,256000,sg-vpn-1
2019-10-14 10:28:33.650183,CLOUDFRONT,0.072035,200,256000,sg-vpn-1
2019-10-14 10:28:33.785362,CLOUDFRONT,0.080536,200,256000,sg-vpn-1
2019-10-14 10:28:33.912928,CLOUDFRONT,0.073557,200,256000,sg-vpn-1
2019-10-14 10:28:34.035632,CLOUDFRONT,0.072528,200,256000,sg-vpn-1
2019-10-14 10:28:34.166329,CLOUDFRONT,0.079778,200,256000,sg-vpn-1
2019-10-14 10:28:34.286874,CLOUDFRONT,0.063903,200,256000,sg-vpn-1
2019-10-14 10:28:34.411676,CLOUDFRONT,0.069345,200,256000,sg-vpn-1
2019-10-14 10:28:34.534547,CLOUDFRONT,0.071028,200,256000,sg-vpn-1
2019-10-14 10:28:34.670897,CLOUDFRONT,0.08219,200,256000,sg-vpn-1
2019-10-14 10:28:34.799990,CLOUDFRONT,0.077215,200,256000,sg-vpn-1
2019-10-14 10:28:34.918212,CLOUDFRONT,0.066851,200,256000,sg-vpn-1
2019-10-14 10:28:35.044332,CLOUDFRONT,0.067213,200,256000,sg-vpn-1
2019-10-14 10:28:35.173687,CLOUDFRONT,0.076675,200,256000,sg-vpn-1
2019-10-14 10:28:35.294372,CLOUDFRONT,0.064516,200,256000,sg-vpn-1
2019-10-14 10:28:35.442588,CLOUDFRONT,0.07724,200,256000,sg-vpn-1
2019-10-14 10:28:35.590185,CLOUDFRONT,0.091359,200,256000,sg-vpn-1
2019-10-14 10:28:35.712638,CLOUDFRONT,0.079567,200,256000,sg-vpn-1
2019-10-14 10:28:35.842913,CLOUDFRONT,0.076527,200,256000,sg-vpn-1
2019-10-14 10:28:35.985899,CLOUDFRONT,0.09288,200,256000,sg-vpn-1
2019-10-14 10:28:36.116499,CLOUDFRONT,0.077373,200,256000,sg-vpn-1
2019-10-14 10:28:36.240815,CLOUDFRONT,0.068805,200,256000,sg-vpn-1
2019-10-14 10:28:36.370883,CLOUDFRONT,0.081026,200,256000,sg-vpn-1
2019-10-14 10:28:36.496191,CLOUDFRONT,0.073659,200,256000,sg-vpn-1
2019-10-14 10:28:36.611777,CLOUDFRONT,0.066378,200,256000,sg-vpn-1
2019-10-14 10:28:36.699009,CLOUDFRONT,0.052787,200,256000,sg-vpn-1
2019-10-14 10:28:36.965338,CLOUDFRONT,0.222836,200,256000,sg-vpn-1
2019-10-14 10:28:37.093536,CLOUDFRONT,0.074026,200,256000,sg-vpn-1
2019-10-14 10:28:37.225507,CLOUDFRONT,0.080503,200,256000,sg-vpn-1
2019-10-14 10:28:37.350963,CLOUDFRONT,0.069545,200,256000,sg-vpn-1
2019-10-14 10:28:37.474061,CLOUDFRONT,0.064826,200,256000,sg-vpn-1
2019-10-14 10:28:37.572039,CLOUDFRONT,0.054279,200,256000,sg-vpn-1
2019-10-14 10:28:37.694630,CLOUDFRONT,0.066345,200,256000,sg-vpn-1
2019-10-14 10:28:37.819295,CLOUDFRONT,0.066832,200,256000,sg-vpn-1
2019-10-14 10:28:37.926027,CLOUDFRONT,0.056984,200,256000,sg-vpn-1
2019-10-14 10:28:38.045980,CLOUDFRONT,0.066045,200,256000,sg-vpn-1
2019-10-14 10:28:38.190752,CLOUDFRONT,0.082496,200,256000,sg-vpn-1
2019-10-14 10:28:38.317822,CLOUDFRONT,0.075704,200,256000,sg-vpn-1
2019-10-14 10:28:38.452015,CLOUDFRONT,0.082494,200,256000,sg-vpn-1
2019-10-14 10:28:38.586629,CLOUDFRONT,0.0882,200,256000,sg-vpn-1
2019-10-14 10:28:38.703775,CLOUDFRONT,0.067374,200,256000,sg-vpn-1
2019-10-14 10:28:38.814710,CLOUDFRONT,0.063276,200,256000,sg-vpn-1
2019-10-14 10:28:38.944787,CLOUDFRONT,0.076676,200,256000,sg-vpn-1
2019-10-14 10:28:39.071185,CLOUDFRONT,0.069745,200,256000,sg-vpn-1
2019-10-14 10:28:39.178648,CLOUDFRONT,0.061012,200,256000,sg-vpn-1
2019-10-14 10:28:39.283346,CLOUDFRONT,0.074857,200,256000,sg-vpn-1
2019-10-14 10:28:39.401063,CLOUDFRONT,0.059681,200,256000,sg-vpn-1
2019-10-14 10:28:39.532371,CLOUDFRONT,0.080299,200,256000,sg-vpn-1
2019-10-14 10:28:39.670883,CLOUDFRONT,0.075516,200,256000,sg-vpn-1
2019-10-14 10:28:39.800002,CLOUDFRONT,0.075172,200,256000,sg-vpn-1
2019-10-14 10:28:39.936520,CLOUDFRONT,0.071009,200,256000,sg-vpn-1
2019-10-14 10:28:40.053849,CLOUDFRONT,0.069727,200,256000,sg-vpn-1
2019-10-14 10:28:40.193819,CLOUDFRONT,0.083993,200,256000,sg-vpn-1
2019-10-14 10:28:40.317718,CLOUDFRONT,0.070558,200,256000,sg-vpn-1
2019-10-14 10:28:40.451720,CLOUDFRONT,0.090045,200,256000,sg-vpn-1
2019-10-14 10:28:40.566032,CLOUDFRONT,0.071895,200,256000,sg-vpn-1
2019-10-14 10:28:40.693532,CLOUDFRONT,0.067001,200,256000,sg-vpn-1
2019-10-14 10:28:40.798101,CLOUDFRONT,0.061059,200,256000,sg-vpn-1
2019-10-14 10:28:40.909526,CLOUDFRONT,0.059987,200,256000,sg-vpn-1
2019-10-14 10:28:41.030343,CLOUDFRONT,0.073983,200,256000,sg-vpn-1
2019-10-14 10:28:41.154806,CLOUDFRONT,0.077595,200,256000,sg-vpn-1
2019-10-14 10:28:41.301526,CLOUDFRONT,0.09183,200,256000,sg-vpn-1
2019-10-14 10:28:41.432313,CLOUDFRONT,0.073895,200,256000,sg-vpn-1
2019-10-14 10:28:41.571490,CLOUDFRONT,0.082871,200,256000,sg-vpn-1
2019-10-14 10:28:41.695923,CLOUDFRONT,0.073482,200,256000,sg-vpn-1
